date,open,high,low,close,volume
2020-05-28,178.12625783898145,182.87629440134427,175.25645194711117,179.21481323242188,10275200
2020-05-29,172.4855998975907,173.17831011807294,168.91317815344274,172.97048950195312,19588900
2020-06-01,171.29809555930495,175.67208309263393,170.88245432450793,174.52415466308594,5711600
2020-06-02,173.02987707986972,173.0793445169355,169.4376593117987,172.41632080078125,8571800
2020-06-03,173.01008842844342,174.09862878949954,171.04079813078556,173.16842651367188,6004000
2020-06-04,173.1783352255513,173.60385188698547,168.23038279053554,169.6553955078125,7301600
2020-06-05,168.3392019896448,172.3767321165728,165.26157563578286,172.06996154785156,8232200
2020-06-08,171.82258655509273,174.73198475675525,170.8626826559061,174.71218872070312,4592600
2020-06-09,174.1679019269641,174.1679019269641,171.72361254987942,172.74288940429688,4025600
2020-06-10,174.41531198482735,180.60025212613328,174.21739692029587,180.2044219970703,8127200
2020-06-11,174.80123389897477,176.57259393162903,170.2095354082389,170.25901794433594,6521200
2020-06-12,174.06894015899883,175.84031537845146,170.07100170551337,173.28717041015625,5443800
2020-06-15,170.20952493232815,177.03769169486634,169.48712826961273,176.75071716308594,6000000
2020-06-16,178.13614866426389,180.60023400530457,176.15696801763042,178.60125732421875,5824100
2020-06-17,179.08615639594237,180.84762590814614,178.79916675521898,179.5116729736328,5038600
2020-06-18,180.0163832279491,187.0325751478678,179.72939357201457,185.70652770996094,8677800
2020-06-19,187.5273491046939,189.2591320119932,183.55909770737819,185.00389099121094,11841000
2020-06-22,185.08308096000846,190.49614135347733,185.05339445766367,189.6549835205078,6252200
2020-06-23,190.00134751267046,192.0695877235859,186.6268407896292,187.09194946289062,6950800
2020-06-24,185.5580730429582,187.3294481485877,182.1241934694248,183.6184844970703,4903100
2020-06-25,184.20235966838194,186.80498729781112,182.52005897899733,186.37945556640625,4022400
2020-06-26,186.0429986798819,186.26070977995022,181.11484262368845,181.26327514648438,7595700
2020-06-29,181.41172513225453,181.79766479650252,178.1262776520292,181.42161560058594,3972100
2020-06-30,181.54035872074488,185.93414258197484,181.2236976397295,185.37997436523438,4478900
2020-07-01,186.14193093276683,190.81279809235207,185.50859378061708,189.89247131347656,4754600
2020-07-02,191.14929520500127,193.356077683505,190.28834124436733,190.52584838867188,4200300
2020-07-06,192.41594907598267,197.3737912678886,191.82218882906983,195.66180419921875,5794200
2020-07-07,195.60244417081208,198.13579320579564,194.16754109552312,194.3357696533203,5431500
2020-07-08,195.93889505582624,199.10558124885952,195.2956673494112,198.19515991210938,4233700
2020-07-09,199.9170498257983,200.70872513802806,193.60345846320305,198.65037536621094,6062800
2020-07-10,197.9774322016944,198.6404558880202,195.02845734760137,196.80972290039062,3783200
2020-07-13,197.9180834558719,198.17537152838204,186.07268495304186,186.37945556640625,5555400
2020-07-14,184.05391648277893,187.98259141977,181.39191599852575,187.5867462158203,5854700
2020-07-15,189.0414476720174,190.10031661868828,184.80600208523538,186.13204956054688,7681800
2020-07-16,184.47941872085377,184.914840861309,180.03615291478033,183.57888793945312,7350000
2020-07-17,185.19193439703804,186.4388127811976,181.45128414460916,185.8252716064453,4324300
2020-07-20,185.94401670530684,193.27688466427398,185.32058506625037,193.05917358398438,5729000
2020-07-21,193.95969392533064,194.45448906289525,187.5075611035022,188.81382751464844,5376800
2020-07-22,188.7940455447875,189.87269540104123,186.9039243545041,189.3185272216797,2833000
2020-07-23,189.48674467298716,192.54459014782077,185.5580700101298,186.5773468017578,3639500
2020-07-24,184.12316556886927,186.9731904148077,182.4606611420381,186.5278778076172,3908400
2020-07-27,187.9231895799105,189.56591308135503,186.6862017203799,188.97216796875,3015700
